,player_id,family_name,given_name,birth_date,female,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments
9287,P-26796,Teóphilo,not applicable,1900-04-11,0,0,0,0,1,1,1930
9288,P-03367,ter Stegen,Marc-André,1992-04-30,0,1,0,0,0,2,"2018, 2022"
9289,P-66957,Ternavsky,Vladislav,1969-05-02,0,0,1,0,0,1,1994
9290,P-91633,Terp,Lene,1973-04-15,1,0,1,0,1,2,"1995, 1999"
9291,P-99771,Terrazas,Isaac,1975-04-17,0,0,1,0,0,1,1998
9292,P-71420,Terry,John,1980-12-07,0,0,1,0,0,2,"2006, 2010"
9293,P-00573,Tesse,Manuela,1976-02-28,1,0,0,1,0,1,1999
9294,P-01806,Tetradze,Omari,1969-10-13,0,0,1,0,0,1,1994
9295,P-78239,Tettey-Quao,Barikisu,1980-08-28,1,0,1,0,0,1,1999
9296,P-29080,Tevez,Carlos,1984-02-05,0,0,0,0,1,2,"2006, 2010"
9297,P-20969,Teymourian,Andranik,1983-03-06,0,0,0,1,0,2,"2006, 2014"
9298,P-48890,Tezuka,Takako,1970-11-06,1,0,0,0,1,1,1991
9299,P-47506,Thabet,Tarek,1971-08-16,0,0,1,0,0,2,"1998, 2002"
9300,P-50674,Thaís,not applicable,1987-06-19,1,1,0,0,0,1,2007
9301,P-62964,Thaisa,not applicable,1988-12-17,1,0,0,1,0,2,"2015, 2019"
9302,P-47686,Thalmann,Gaëlle,1986-01-18,1,1,0,0,0,1,2015
9303,P-34796,Thanatta,Chawong,1989-06-19,1,0,0,0,1,1,2015
9304,P-71285,Thauvin,Florian,1993-01-26,0,0,0,0,1,1,2018
9305,P-69801,The,Hong Djien,1916-01-12,0,0,0,0,1,1,1938
9306,P-75820,Theate,Arthur,2000-05-25,0,0,1,0,0,1,2022
9307,P-03139,Thelin,Ulla-Karin,1977-02-19,1,1,0,0,0,1,1999
9308,P-22492,Theobald,Densill,1982-06-27,0,0,0,1,0,1,2006
9309,P-50248,Thépot,Alex,1906-07-30,0,1,0,0,0,2,"1930, 1934"
9310,P-92339,Thern,Jonas,1967-03-20,0,0,0,1,0,2,"1990, 1994"
9311,P-92520,Thiago,not applicable,1991-04-11,0,0,0,1,0,1,2018
9312,P-54977,Thiamale,Dominique,1982-05-20,1,1,0,0,0,1,2015
9313,P-91308,Thiaw,Pape,1981-02-05,0,0,0,0,1,1,2002
9314,P-88716,Thijs,Bernd,1978-06-28,0,0,0,1,0,1,2002
9315,P-23859,Thiney,Gaëtane,1985-10-28,1,0,0,1,1,3,"2011, 2015, 2019"
9316,P-98745,Thissen,Jean,1946-04-21,0,0,1,0,0,1,1970
9317,P-45221,Thomas,Hendry,1985-02-23,0,0,0,1,0,1,2010
9318,P-20564,Thomas,Sorba,1999-01-25,0,0,0,1,0,1,2022
9319,P-00064,Thomis,Élodie,1986-08-13,1,0,0,1,1,2,"2011, 2015"
9320,P-92892,Thompson,Archie,1978-10-23,0,0,0,0,1,1,2006
9321,P-68823,Thompson,Phil,1954-01-21,0,0,1,0,0,1,1982
9322,P-13547,Thompson,Zoe,1983-09-16,1,0,0,0,1,1,2007
9323,P-45408,Thon,Olaf,1966-05-01,0,0,1,1,0,3,"1986, 1990, 1998"
9324,P-85744,Thorisdottir,Maria,1993-06-05,1,0,1,0,0,2,"2015, 2019"
9325,P-33304,Thorlakson,Katie,1985-01-14,1,0,0,1,0,1,2007
9326,P-09085,Thörn,Arvid,1906-10-29,0,0,0,0,1,1,1934
9327,P-38110,Thorsnes,Elise,1988-08-14,1,0,0,0,1,3,"2011, 2015, 2019"
9328,P-03090,Thorstvedt,Erik,1962-10-28,0,1,0,0,0,1,1994
9329,P-66882,Thunebro,Sara,1979-04-26,1,0,1,0,0,3,"2007, 2011, 2015"
9330,P-56947,Thuram,Lilian,1972-01-01,0,0,1,0,0,3,"1998, 2002, 2006"
9331,P-13613,Thuram,Marcus,1997-08-06,0,0,0,0,1,1,2022
9332,P-44682,Thwala,Lucas,1981-10-19,0,0,1,0,0,1,2010
9333,P-88749,Thychosen,Annette,1968-08-30,1,0,0,0,1,1,1991
9334,P-21434,Tiago,not applicable,1981-05-02,0,0,0,1,0,2,"2006, 2010"
9335,P-82971,Tichy,Lajos,1935-03-21,0,0,0,1,1,3,"1958, 1962, 1966"
9336,P-46630,Tichý,Jiří,1933-12-06,0,0,1,0,0,1,1962
9337,P-47906,Tielemans,Youri,1997-05-07,0,0,0,1,0,2,"2018, 2022"
9338,P-59702,Tiéné,Siaka,1982-03-22,0,0,1,0,0,1,2010
9339,P-09646,Tiga,not applicable,1983-04-16,1,0,0,0,1,1,2011
9340,P-76592,Tigana,Jean,1955-06-23,0,0,0,1,0,2,"1982, 1986"
9341,P-12511,Tiganj,Senad,1975-08-28,0,0,0,0,1,1,2002
9342,P-34915,Tilio,Marco,2001-08-23,0,0,0,0,1,1,2022
9343,P-35661,Tilkowski,Hans,1935-07-12,0,1,0,0,0,2,"1962, 1966"
9344,P-05159,Tim,not applicable,1915-02-20,0,0,0,0,1,1,1938
9345,P-74111,Timber,Jurriën,2001-06-17,0,0,1,0,0,1,2022
9346,P-36636,Timko,Brittany,1985-09-05,1,0,1,1,0,3,"2003, 2007, 2011"
9347,P-03558,Timmer,Henk,1971-12-03,0,1,0,0,0,1,2006
9348,P-40531,Timofte,Daniel,1967-10-01,0,0,0,1,0,1,1990
9349,P-04834,Timoumi,Mohamed,1960-01-15,0,0,0,1,0,1,1986
9350,P-03576,Tinoco,not applicable,1904-12-02,0,0,0,1,0,1,1934
9351,P-19801,Tioté,Cheick,1986-06-21,0,0,0,1,0,2,"2010, 2014"
9352,P-20973,Tirapu,Ainhoa,1984-09-04,1,1,0,0,0,1,2015
9353,P-43349,Tirnanić,Aleksandar,1911-07-15,0,0,0,0,1,1,1930
9354,P-69952,Tita,not applicable,1958-04-01,0,0,0,1,0,1,1990
9355,P-24305,Titkos,Pál,1908-01-08,0,0,0,0,1,1,1938
9356,P-66907,Titov,Yegor,1976-05-29,0,0,0,1,0,1,2002
9357,P-31283,Tizié,Jean-Jacques,1972-09-07,0,1,0,0,0,1,2006
9358,P-13314,Tlemçani,Djamel,1955-04-16,0,0,0,1,0,1,1982
9359,P-04782,Tobar,Armando,1938-06-07,0,0,0,1,1,2,"1962, 1966"
9360,P-70975,Tobar,Irene,1989-05-05,1,1,0,0,0,1,2015
9361,P-79993,Toda,Kazuyuki,1977-12-30,0,0,0,1,0,1,2002
9362,P-37132,Tøfting,Stig,1969-08-14,0,0,0,1,0,2,"1998, 2002"
9363,P-39768,Togneri,Néstor,1942-11-27,0,0,0,1,0,1,1974
9364,P-42008,Tognon,Omero,1924-03-03,0,0,0,1,0,2,"1950, 1954"
9365,P-10221,Toivonen,Ola,1986-07-03,0,0,0,0,1,1,2018
9366,P-36053,Tokić,Mario,1975-06-23,0,0,1,0,0,1,2006
9367,P-20259,Toko Ekambi,Karl,1992-09-14,0,0,0,0,1,1,2022
9368,P-34300,Tokoto,Jean-Pierre,1948-01-26,0,0,0,1,0,1,1982
9369,P-07223,Tolba,Magdy,1964-02-24,0,0,0,1,0,1,1990
9370,P-60977,Toldi,Géza,1909-02-11,0,0,0,0,1,2,"1934, 1938"
9371,P-53723,Toldo,Francesco,1971-12-02,0,1,0,0,0,2,"1998, 2002"
9372,P-42228,Toledo,Delio,1976-10-02,0,0,1,0,0,1,2006
9373,P-26834,Toledo,Francisco Javier,1959-09-30,0,0,0,1,0,1,1982
9374,P-54461,Tolisso,Corentin,1994-08-03,0,0,0,1,0,1,2018
9375,P-55367,Tolo,Nouhou,1997-06-23,0,0,1,0,0,1,2022
9376,P-41896,Tolson,Max,1945-07-18,0,0,0,1,0,1,1974
9377,P-87187,Tomas,Stjepan,1976-03-06,0,0,1,0,0,2,"2002, 2006"
9378,P-72141,Tomás,not applicable,1960-08-09,0,0,1,0,0,1,1986
9379,P-07620,Tomašević,Kosta,1923-07-25,0,0,0,0,1,1,1950
9380,P-50534,Tomasson,Jon Dahl,1976-08-29,0,0,0,0,1,2,"2002, 2010"
9381,P-06667,Tomaszewski,Jan,1948-01-09,0,1,0,0,0,2,"1974, 1978"
9382,P-78173,Tomei,Yumi,1972-06-01,1,0,1,0,0,2,"1995, 1999"
9383,P-92425,Tomić,Novak,1936-01-07,0,0,1,0,0,1,1958
9384,P-68429,Tomiyasu,Takehiro,1998-11-05,0,0,1,0,0,1,2022
9385,P-26847,Tommasi,Damiano,1974-05-17,0,0,0,1,0,1,2002
9386,P-62829,Tonazzi,Laëtitia,1981-01-31,1,0,0,0,1,1,2003
9387,P-96512,Toni,Luca,1977-05-26,0,0,0,0,1,1,2006
9388,P-52658,Toninho,not applicable,1948-06-07,0,0,1,0,0,1,1978
9389,P-06090,Tønnessen,Anne,1974-03-18,1,0,1,0,0,2,"1999, 2003"
9390,P-04541,Torabi,Mehdi,1994-09-10,0,0,0,1,0,2,"2018, 2022"
9391,P-13699,Torales,Juan,1956-05-09,0,0,1,0,0,1,1986
9392,P-84530,Törnqvist,Jane,1975-05-09,1,0,1,0,0,2,"1999, 2003"
9393,P-41132,Toro,Javiera,1998-04-22,1,0,1,0,0,1,2019
9394,P-01618,Toro,Jorge,1939-01-10,0,0,0,1,0,1,1962
9395,P-86777,Törőcsik,András,1955-05-01,0,0,0,0,1,2,"1978, 1982"
9396,P-56063,Török,Péter,1951-04-18,0,0,1,0,0,1,1978
9397,P-05210,Torosidis,Vasilis,1985-06-10,0,0,1,0,0,2,"2010, 2014"
9398,P-89297,Torrado,Gerardo,1979-04-30,0,0,0,1,0,3,"2002, 2006, 2010"
9399,P-65568,Torrecilla,Virginia,1994-09-04,1,0,0,1,0,2,"2015, 2019"
9400,P-47386,Torreira,Lucas,1996-02-11,0,0,0,1,0,2,"2018, 2022"
9401,P-62805,Torrejón,Marta,1990-02-27,1,0,1,0,0,2,"2015, 2019"
9402,P-16125,Torrent,Marion,1992-04-17,1,0,1,0,0,1,2019
9403,P-13952,Torrero,Ryann,1990-09-01,1,1,0,0,0,1,2019
9404,P-11635,Torres,Alfredo,1931-05-31,0,0,0,0,1,1,1954
9405,P-54239,Torres,Ámbar,1994-12-21,1,0,0,0,1,1,2015
9406,P-10927,Torres,Arturo,1906-10-20,0,0,0,1,0,1,1930
9407,P-06285,Torres,Aureliano,1982-06-16,0,0,1,0,0,1,2010
9408,P-28795,Torres,Casimiro,1906-01-01,0,0,0,1,0,1,1930
9409,P-19229,Torres,Curro,1976-12-27,0,0,1,0,0,1,2002
9410,P-68430,Torres,Facundo,2000-04-13,0,0,0,0,1,1,2022
9411,P-96347,Torres,Félix,1997-01-11,0,0,1,0,0,1,2022
9412,P-71661,Torres,Fernando,1984-03-20,0,0,0,0,1,3,"2006, 2010, 2014"
9413,P-31301,Torres,Ferran,2000-02-29,0,0,0,0,1,1,2022
9414,P-78106,Torres,Gabriel,1988-10-31,0,0,0,0,1,1,2018
9415,P-12179,Torres,Gerson,1997-08-28,0,0,0,1,0,1,2022
9416,P-68398,Torres,José,1938-09-08,0,0,0,0,1,1,1966
9417,P-55538,Torres,José Francisco,1987-10-29,0,0,0,1,0,1,2010
9418,P-16333,Torres,Pau,1997-01-16,0,0,1,0,0,1,2022
9419,P-02886,Torres,Román,1986-03-20,0,0,1,0,0,1,2018
9420,P-01987,Torres Nilo,Jorge,1988-01-16,0,0,1,0,0,1,2010
9421,P-39112,Torricelli,Moreno,1970-01-23,0,0,1,0,0,1,1998
9422,P-66585,Torrico,Marcelo,1972-01-11,0,1,0,0,0,1,1994
9423,P-52989,Torstensson,Conny,1949-08-28,0,0,0,1,1,2,"1974, 1978"
9424,P-98429,Toselli,Cristopher,1988-06-22,0,1,0,0,0,1,2014
9425,P-59061,Tošić,Dragomir,1909-11-08,0,0,1,0,0,1,1930
9426,P-54492,Tošić,Duško,1985-01-19,0,0,1,0,0,1,2018
9427,P-25507,Tošić,Zoran,1987-04-28,0,0,0,1,0,1,2010
9428,P-53202,Tostão,not applicable,1947-01-25,0,0,0,1,1,2,"1966, 1970"
9429,P-05262,Tóth,András,1949-09-05,0,0,0,0,1,1,1978
9430,P-23830,Tóth,József,1929-05-16,0,0,0,0,1,1,1954
9431,P-42012,Tóth,József,1951-12-02,0,0,1,1,0,2,"1978, 1982"
9432,P-24411,Tóth,Mihály,1926-09-24,0,0,0,0,1,1,1954
9433,P-42038,Totti,Francesco,1976-09-27,0,0,0,0,1,2,"2002, 2006"
9434,P-59315,Toubé,Charles,1958-01-22,0,0,0,1,0,1,1982
9435,P-09884,Toulalan,Jérémy,1983-09-10,0,0,0,1,0,1,2010
9436,P-82432,Tounkara,Aïssatou,1995-03-16,1,0,1,0,0,1,2019
9437,P-98500,Touré,Assimiou,1988-01-01,0,0,1,0,0,1,2006
9438,P-25398,Touré,Kolo,1981-03-19,0,0,1,0,0,3,"2006, 2010, 2014"
9439,P-44934,Touré,Yaya,1983-05-13,0,0,0,1,0,3,"2006, 2010, 2014"
9440,P-38014,Tovar,Hernando,1938-06-07,0,0,0,1,0,1,1962
9441,P-28854,Townsend,Andy,1963-07-23,0,0,0,1,0,2,"1990, 1994"
9442,P-96331,Toyoda,Nayuha,1986-09-15,1,0,1,0,0,1,2007
9443,P-82870,Trabelsi,Hatem,1977-01-25,0,0,1,0,0,3,"1998, 2002, 2006"
9444,P-73316,Trabelsi,Sami,1968-02-04,0,0,1,0,0,1,1998
9445,P-04110,Tracey,Raphael,1904-02-06,0,0,0,0,1,1,1930
9446,P-72502,Trainor,Bobby,1934-04-25,0,0,0,0,1,1,1958
9447,P-75923,Traoré,Amara,1965-09-25,0,0,0,0,1,1,2002
9448,P-53115,Trapattoni,Giovanni,1939-03-17,0,0,0,1,0,1,1962
9449,P-81947,Trapp,Kevin,1990-07-08,0,1,0,0,0,2,"2018, 2022"
9450,P-69901,Trappeniers,Jean-Marie,1942-01-13,0,1,0,0,0,1,1970
9451,P-53701,Trauco,Miguel,1992-08-25,0,0,1,0,0,1,2018
9452,P-48976,Traustason,Arnór Ingvi,1993-04-30,0,0,0,1,0,1,2018
9453,P-89818,Treijtel,Eddy,1946-05-28,0,1,0,0,0,1,1974
9454,P-47178,Trejo,Mario,1956-02-11,0,0,1,0,0,1,1986
9455,P-54040,Trésor,Marius,1950-01-15,0,0,1,0,0,2,"1978, 1982"
9456,P-12167,Trezeguet,David,1977-10-15,0,0,0,0,1,3,"1998, 2002, 2006"
9457,P-82223,Trézéguet,not applicable,1994-10-01,0,0,0,1,0,1,2018
9458,P-24028,Tricella,Roberto,1959-03-18,0,0,1,0,0,1,1986
9459,P-77110,Triki,Smahi,1967-08-01,0,0,1,0,0,2,"1994, 1998"
9460,P-25937,Trippier,Kieran,1990-09-19,0,0,1,0,0,2,"2018, 2022"
9461,P-71130,Tristán,Diego,1976-01-05,0,0,0,0,1,1,2002
9462,P-28361,Trittschuh,Steve,1965-04-24,0,0,1,0,0,1,1990
9463,P-45746,Trnka,Jiří,1926-12-02,0,0,1,0,0,1,1954
9464,P-65092,Trobbiani,Marcelo,1955-02-17,0,0,0,1,0,1,1986
9465,P-11119,Troche,Horacio,1936-02-14,0,0,1,0,0,2,"1962, 1966"
9466,P-47324,Trochowski,Piotr,1984-03-22,0,0,0,1,0,1,2010
9467,P-30977,Troglio,Pedro,1965-07-28,0,0,0,1,0,1,1990
9468,P-09100,Troisi,James,1988-07-03,0,0,0,1,0,1,2014
9469,P-15870,Troost-Ekong,William,1993-09-01,0,0,1,0,0,1,2018
9470,P-95312,Trossard,Leandro,1994-12-04,0,0,0,0,1,1,2022
9471,P-29420,Trossero,Enzo,1953-05-23,0,0,1,0,0,1,1982
9472,P-83061,Trucco,Carlos,1957-08-08,0,1,0,0,0,1,1994
9473,P-06459,Tsalouchidis,Panagiotis,1963-03-30,0,0,0,1,0,1,1994
9474,P-49145,Tsarev,Viktor,1931-06-02,0,0,0,1,0,1,1958
9475,P-31160,Tshabalala,Siphiwe,1984-09-25,0,0,0,1,0,1,2010
9476,P-68390,Tshimen,Bwanga,1949-01-04,0,0,1,0,0,1,1974
9477,P-92929,Tshinabu,Martin Kamunda,1946-05-08,0,0,0,1,0,1,1974
9478,P-75239,Tsiantakis,Nikos,1963-10-20,0,0,0,1,0,1,1994
9479,P-99888,Tsuboi,Keisuke,1979-09-16,0,0,1,0,0,1,2006
9480,P-15788,Tsveiba,Akhrik,1966-09-10,0,0,1,0,0,1,1990
9481,P-06964,Tsvetanov,Tsanko,1970-01-06,0,0,1,0,0,1,1994
9482,P-65049,Tsymbalar,Ilya,1969-06-17,0,0,0,1,0,1,1994
9483,P-86989,Tucceri Cimini,Linda,1991-04-04,1,0,1,0,0,1,2019
9484,P-42144,Tudor,Igor,1978-04-16,0,0,1,1,0,2,"1998, 2006"
9485,P-76074,Tufan,Marin,1942-10-14,0,0,0,0,1,1,1970
9486,P-90725,Tukar,Redha,1975-11-29,0,0,1,0,0,2,"2002, 2006"
9487,P-92379,Tumburus,Paride,1939-03-08,0,0,0,1,0,1,1962
9488,P-99758,Tuñas,Juan,1917-07-17,0,0,0,0,1,1,1938
9489,P-33184,Turay,József,1905-03-01,0,0,0,1,0,1,1938
9490,P-06476,Turcios,Danilo,1978-05-08,0,0,0,1,0,1,2010
9491,P-37943,Turek,Toni,1919-01-18,0,1,0,0,0,1,1954
9492,P-00746,Turesson,Tom,1942-05-17,0,0,0,0,1,1,1970
9493,P-87139,Turnbull,Eddie,1923-04-12,0,0,0,1,0,1,1958
9494,P-39611,Turner,Brian,1949-07-31,0,0,0,1,0,1,1982
9495,P-44600,Turner,Grant,1958-10-07,0,0,0,1,0,1,1982
9496,P-48903,Turner,Matt,1994-06-24,0,1,0,0,0,1,2022
9497,P-52595,Tusseau,Thierry,1958-01-19,0,0,1,0,0,1,1986
9498,P-47738,Twórz,Edmund,1914-02-12,0,0,1,0,0,1,1938
9499,P-60675,Tymoshchuk,Anatoliy,1979-03-30,0,0,0,1,0,1,2006
9500,P-64835,Tzavellas,Giorgos,1987-11-26,0,0,1,0,0,1,2014
9501,P-10140,Tziolis,Alexandros,1985-02-13,0,0,0,1,0,2,"2010, 2014"
9502,P-83927,Tzorvas,Alexandros,1982-08-12,0,1,0,0,0,1,2010
9503,P-63224,Ubiña,Luis,1940-06-07,0,0,1,0,0,2,"1966, 1970"
9504,P-98626,Uche,Kalu,1982-11-15,0,0,0,0,1,1,2010
9505,P-32241,Uche,Ngozi Eucharia,1973-06-18,1,0,0,0,1,2,"1991, 1995"
9506,P-15097,Uchebo,Michael,1990-02-02,0,0,0,0,1,1,2014
9507,P-44672,Uchendu,Chinaza,1997-12-03,1,0,0,0,1,1,2019
9508,P-35179,Uchida,Atsuto,1988-03-27,0,0,1,0,0,2,"2010, 2014"
9509,P-29094,Uchiyama,Tamaki,1972-12-13,1,0,1,0,1,3,"1991, 1995, 1999"
9510,P-03741,Udeze,Ifeanyi,1980-07-21,0,0,1,0,0,1,2002
9511,P-57586,Ueda,Ayase,1998-08-28,0,0,0,0,1,1,2022
9512,P-28595,Ueda,Naomichi,1994-10-24,0,0,1,0,0,1,2018
9513,P-05221,Ufarte,José,1941-05-17,0,0,0,1,0,1,1966
9514,P-65283,Ufarte,Roberto López,1958-04-19,0,0,0,0,1,1,1982
9515,P-94091,Ugarte,Manuel,2001-04-11,0,0,0,1,0,1,2022
9516,P-97331,Ugarte,Víctor Agustín,1926-05-05,0,0,0,0,1,1,1950
9517,P-83822,Ugbo,Iké,1998-09-21,0,0,0,0,1,1,2022
9518,P-92710,Ui-jo,Hwang,1992-08-28,0,0,0,0,1,1,2022
9519,P-91280,Ujfaluši,Tomáš,1978-03-24,0,0,1,0,0,1,2006
9520,P-79213,Ukaonu,Helen,1991-05-17,1,0,1,0,0,1,2011
9521,P-52458,Umaña,Michael,1982-07-16,0,0,1,0,0,2,"2006, 2014"
9522,P-84505,Umotong,Ini-Abasi,1994-05-15,1,0,0,0,1,1,2015
9523,P-67297,Umtiti,Samuel,1993-11-14,0,0,1,0,0,1,2018
9524,P-33341,Unger,Sven,not available,0,0,0,0,1,1,1938
9525,P-16452,Unitt,Rachel,1982-06-05,1,0,1,0,0,2,"2007, 2011"
9526,P-26393,Uno,Ryoko,1975-09-11,1,0,1,0,0,1,1995
9527,P-78533,Ünsal,Hakan,1973-05-14,0,0,1,0,0,1,2002
9528,P-51730,Unsleber,Britta,1966-12-25,1,0,1,0,0,1,1991
9529,P-22122,Unzaim,Leongino,1925-05-16,0,0,0,0,1,1,1950
9530,P-03945,Upamecano,Dayot,1998-10-27,0,0,1,0,0,1,2022
9531,P-66051,Uprichard,Norman,1928-04-20,0,1,0,0,0,1,1958
9532,P-41152,Upson,Matthew,1979-04-18,0,0,1,0,0,1,2010
9533,P-57343,Uralde,Pedro,1958-03-02,0,0,0,0,1,1,1982
9534,P-83573,Urban,Jan,1962-05-14,0,0,0,0,1,1,1986
9535,P-97102,Urbanek,Johann,1910-10-10,0,0,0,1,0,1,1934
9536,P-33461,Urbieta Sosa,Constantino,1907-08-12,0,0,0,1,0,1,1934
9537,P-17569,Urdinarán,Santos,1900-03-30,0,0,0,0,1,1,1930
9538,P-11307,Ureña,Marco,1990-03-05,0,0,0,0,1,2,"2014, 2018"
9539,P-29981,Uría,Francisco Javier,1950-02-01,0,0,1,0,0,1,1978
9540,P-23072,Uribe,Julio César,1958-05-09,0,0,0,1,0,1,1982
9541,P-07807,Uribe,Mateus,1991-03-21,0,0,0,1,0,1,2018
9542,P-25980,Urquiaga,Santiago,1958-04-14,0,0,1,0,0,1,1982
9543,P-33500,Urretaviscaya,Jonathan,1990-03-19,0,0,0,0,1,1,2018
9544,P-54152,Urroz,Francisco,1920-12-14,0,0,1,0,0,1,1950
9545,P-44005,Urruti,not applicable,1952-02-17,0,1,0,0,0,3,"1978, 1982, 1986"
9546,P-93835,Urrutia,María José,1993-12-17,1,0,0,0,1,1,2019
9547,P-54675,Urrutia,Patricio,1978-10-15,0,0,0,1,0,1,2006
9548,P-63431,Urruzmendi,José,1944-08-25,0,0,0,0,1,1,1966
9549,P-02595,Usami,Takashi,1992-05-06,0,0,0,1,0,1,2018
9550,P-81834,Usieta,Gloria,1977-06-19,1,0,0,1,0,1,1999
9551,P-76437,Usme,Catalina,1989-12-25,1,0,0,0,1,2,"2011, 2015"
9552,P-66580,Ustari,Óscar,1986-07-03,0,1,0,0,0,1,2006
9553,P-64893,Utaka,John,1982-01-08,0,0,0,1,1,2,"2002, 2010"
9554,P-14851,Utjesenovic,Doug,1946-10-08,0,0,1,0,0,1,1974
9555,P-67898,Utland,Lisa-Marie Karlseng,1992-09-19,1,0,0,0,1,2,"2015, 2019"
9556,P-84771,Utsugi,Rumi,1988-12-05,1,0,1,1,0,4,"2007, 2011, 2015, 2019"
9557,P-77395,Uvarov,Aleksandr,1960-01-13,0,1,0,0,0,1,1990
9558,P-16613,Uwak,Cynthia,1986-07-15,1,0,0,0,1,1,2007
9559,P-28119,Uzoenyi,Ejike,1988-03-23,0,0,0,1,0,1,2014
9560,P-07594,Uzoho,Francis,1998-10-28,0,1,0,0,0,1,2018
9561,P-89301,Uzunlar,Servet,1989-03-08,1,0,1,1,0,2,"2011, 2015"
9562,P-91259,Vágó,József,1906-06-30,0,0,1,0,0,1,1934
9563,P-11223,Vairo,Federico,1930-01-27,0,0,1,0,0,1,1958
9564,P-84312,Valbuena,Mathieu,1984-09-28,0,0,0,1,0,2,"2010, 2014"
9565,P-61116,Valckx,Stan,1963-10-20,0,0,1,0,0,1,1994
9566,P-02464,Valdano,Jorge,1955-10-04,0,0,0,0,1,2,"1982, 1986"
9567,P-49600,Valderrama,Carlos,1961-09-02,0,0,0,1,0,3,"1990, 1994, 1998"
9568,P-67934,Valderrama,Jorge,1906-12-12,0,0,0,1,0,1,1930
9569,P-77916,Valdés,Carlos,1985-05-22,0,0,1,0,0,1,2014
9570,P-39340,Valdés,Francisco,1943-03-19,0,0,0,1,1,2,"1966, 1974"
9571,P-43288,Valdés,Sergio,1933-05-11,0,0,1,0,0,1,1962
9572,P-51931,Valdés,Víctor,1982-01-14,0,1,0,0,0,1,2010
9573,P-50699,Valdez,Nelson,1983-11-28,0,0,0,0,1,1,2010
9574,P-71995,Valdez,Nelson Haedo,1983-11-28,0,0,0,0,1,1,2006
9575,P-11308,Valdez,Yvette,1973-10-16,1,1,0,0,0,1,1999
9576,P-16030,Valdéz,Luis Antonio,1965-07-01,0,0,0,0,1,1,1994
9577,P-07812,Valdivia,Javier,1941-12-04,0,0,0,0,1,1,1970
9578,P-65631,Valdivia,Jorge,1983-10-19,0,0,0,1,0,2,"2010, 2014"
9579,P-89076,Valdivieso,Juan,1910-05-06,0,1,0,0,0,1,1930
9580,P-10596,Valdo,not applicable,1964-01-12,0,0,0,1,0,2,"1986, 1990"
9581,P-89117,Valdomiro,not applicable,1946-02-17,0,0,0,0,1,1,1974
9582,P-55994,Valencia,Adolfo,1968-02-06,0,0,0,0,1,2,"1994, 1998"
9583,P-05024,Valencia,Antonio,1925-05-10,0,0,0,1,0,1,1950
9584,P-49265,Valencia,Antonio,1985-08-04,0,0,0,1,0,2,"2006, 2014"
9585,P-75912,Valencia,Enner,1989-11-04,0,0,0,0,1,2,"2014, 2022"
9586,P-62351,Valencia,José Daniel,1955-10-03,0,0,0,1,0,2,"1978, 1982"
9587,P-19744,Valenciano,Emilie,1997-02-15,1,0,1,0,0,1,2015
9588,P-27157,Valenciano,Iván,1972-03-18,0,0,0,0,1,1,1994
9589,P-62437,Valente,Nuno,1974-09-12,0,0,1,0,0,1,2006
9590,P-73303,Valentine,Carl,1958-07-04,0,0,0,0,1,1,1986
9591,P-24618,Valentini,Alberto,1938-11-25,0,0,1,0,0,1,1966
9592,P-15628,Valenzuela,René,1955-04-20,0,0,1,0,0,1,1982
9593,P-70545,Valeri,Carl,1984-08-14,0,0,0,1,0,1,2010
9594,P-27861,Valeria,not applicable,1968-03-09,1,0,0,1,0,2,"1995, 1999"
9595,P-76612,Valerón,Juan Carlos,1975-06-17,0,0,0,1,0,1,2002
9596,P-93059,Valladares,Noel,1977-05-03,0,1,0,0,0,2,"2010, 2014"
9597,P-41536,Valle,Juan Alfonso,not available,0,0,0,1,0,1,1930
9598,P-75965,Vallejos,Daniel,1981-05-27,0,0,1,0,0,1,2002
9599,P-91838,Vallejos,Fabiana,1985-07-30,1,0,0,0,1,2,"2003, 2007"
9600,P-80380,Vallejos,Leopoldo,1944-07-16,0,1,0,0,0,1,1974
9601,P-52146,Valov,Iliya,1961-12-29,0,1,0,0,0,1,1986
9602,P-05174,Valverde,Federico,1998-07-22,0,0,0,1,0,1,2022
9603,P-06280,Vampeta,not applicable,1974-03-13,0,0,0,1,0,1,2002
9604,P-52936,van 't Schip,John,1963-11-30,0,0,0,0,1,1,1990
9605,P-37630,van Aerle,Berry,1962-12-08,0,0,1,0,0,1,1990
9606,P-57062,Van Alphen,John,1914-06-17,0,0,0,1,0,1,1938
9607,P-76874,van Basten,Marco,1964-10-31,0,0,0,0,1,1,1990
9608,P-37048,van Beuzekom,Leen,not available,0,1,0,0,0,1,1938
9609,P-69700,van Bommel,Mark,1977-04-22,0,0,0,1,0,2,"2006, 2010"
9610,P-50070,Van Brandt,Alfons,1927-06-24,0,0,1,0,0,1,1954
9611,P-58282,van Breukelen,Hans,1956-10-04,0,1,0,0,0,1,1990
9612,P-21832,van Bronckhorst,Giovanni,1975-02-05,0,0,1,1,0,3,"1998, 2006, 2010"
9613,P-21070,Van Buyten,Daniel,1978-02-07,0,0,1,0,0,2,"2002, 2014"
9614,P-70845,van de Donk,Daniëlle,1991-08-05,1,0,0,1,0,2,"2015, 2019"
9615,P-79951,van de Elzen,Monique,1967-07-17,1,0,0,1,0,1,1991
